	id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status	eccID
3499	ec3500	chr1:87588902-87589220_-	319	1	cyclic	8	9921	31.1	319	No_indel	3500
3500	ec3501	chr4:125448707-125452158_-	3452	1	cyclic	9	23395	6.78	3456	Insertion	3501
3501	ec3502	chr12:90687164-90687493_-	330	1	cyclic	1	3278	9.93	330	No_indel	3502
3502	ec3503	chr3:157540057-157543375_-	3319	1	cyclic	16	51565	15.54	3323	Insertion	3503
3503	ec3504	chr10:106823450-106829751_-	6302	1	cyclic	37	89760	14.24	6303	Insertion	3504
3504	ec3505	chr2:17446490-17460864_-	14375	1	cyclic	25	69330	4.82	14430	Insertion	3505
3505	ec3506	chr2:51439498-51446828_+	7331	1	cyclic	4	33666	4.59	7347	Insertion	3506
3506	ec3507	chr11:9231249-9238586_-	7338	1	cyclic	118	276797	37.72	7333	Deletion	3507
3507	ec3508	chr2:86752064-86753593_-	1530	1	cyclic	9	16073	10.51	1530	No_indel	3508
3508	ec3509	chr5:21922823-21923490_-	668	1	cyclic	2	4965	7.43	668	No_indel	3509
3509	ec3510	chr2:175069352-175075000_-	5649	1	cyclic	58	168634	29.85	5650	Insertion	3510
3510	ec3511	chr2:75910292-75914302_-	4011	1	cyclic	18	33864	8.44	4016	Insertion	3511
3512	ec3513	chr8:75503988-75514643_-	10656	1	cyclic	130	327509	30.73	10680	Insertion	3513
3513	ec3514	chr10:94135761-94140128_+	4368	1	cyclic	28	35627	8.16	4374	Insertion	3514
3514	ec3515	chr2:119151506-119157815_-	6310	1	cyclic	48	138815	22.0	6314	Insertion	3515
3515	ec3516	chr6:71761627-71763766_+	2140	1	cyclic	3	11417	5.34	2141	Insertion	3516
3516	ec3517	chr6:91764594-91768614_-	4021	1	cyclic	17	30111	7.49	4018	Deletion	3517
3517	ec3518	chr12:28132709-28139225_-	6517	1	cyclic	76	165130	25.34	6525	Insertion	3518
3518	ec3519	chr9:43507287-43511694_+	4408	1	cyclic	3	53754	12.19	4405	Deletion	3519
3519	ec3520	chr5:52323157-52336679_-	13523	1	cyclic	28	87268	6.45	13532	Insertion	3520
3520	ec3521	chr2:144958277-144959048_-	772	1	cyclic	2	4593	5.95	772	No_indel	3521
3521	ec3522	chr17:19807525-19811926_-	4402	1	cyclic	27	82970	18.85	4402	No_indel	3522
3522	ec3523	chr12:112275315-112275855_-	541	1	cyclic	5	11269	20.83	541	No_indel	3523
3523	ec3524	chr13:111153762-111155315_-	1554	1	cyclic	13	44705	28.77	1554	No_indel	3524
3524	ec3525	chr3:73969404-73981678_-	12275	1	cyclic	51	120387	9.81	12278	Insertion	3525
3526	ec3527	chr5:128887650-128888010_-	361	1	cyclic	13	27898	77.28	361	No_indel	3527
3527	ec3528	chr16:24330611-24332367_-	1757	1	cyclic	13	62861	35.78	1757	No_indel	3528
3528	ec3529	chr14:54991896-54998908_-	7013	1	cyclic	38	102317	14.59	6993	Deletion	3529
3529	ec3530	chr1:39234252-39256677_-	22426	1	cyclic	547	1963755	87.57	22435	Insertion	3530
3530	ec3531	chr1:92061783-92072977_-	11195	1	cyclic	23	54350	4.85	11207	Insertion	3531
3531	ec3532	chr5:23474931-23480752_-	5822	1	cyclic	22	41426	7.12	5845	Insertion	3532
3532	ec3533	chr6:71724312-71731308_-	6997	1	cyclic	44	96511	13.79	7004	Insertion	3533
3533	ec3534	chr10:19264888-19269613_-	4726	1	cyclic	4	25183	5.33	4728	Insertion	3534
3534	ec3535	chr19:22017803-22036397_-	18595	1	cyclic	85	231861	12.47	18599	Insertion	3535
3535	ec3536	chr2:130015395-130017099_-	1705	1	cyclic	26	117039	68.64	1703	Deletion	3536
3536	ec3537	chr11:84991895-84997356_-	5462	1	cyclic	11	69808	12.78	5467	Insertion	3537
3537	ec3538	chrX:115300761-115311358_-	10598	1	cyclic	14	94483	8.92	10602	Insertion	3538
3538	ec3539	chr17:35237865-35246909_-	9045	1	cyclic	14	50932	5.63	9072	Insertion	3539
3539	ec3540	chr5:60225718-60227907_-	2190	1	cyclic	8	20459	9.34	2191	Insertion	3540
3540	ec3541	chr15:21734866-21744084_-	9219	1	cyclic	20	56160	6.09	9258	Insertion	3541
3541	ec3542	chr18:8556288-8558518_-	2231	1	cyclic	11	31984	14.34	2238	Insertion	3542
3542	ec3543	chr1:155390361-155395100_-	4740	1	cyclic	36	81997	17.3	4751	Insertion	3543
3543	ec3544	chr10:43349918-43353080_-	3163	1	cyclic	20	74306	23.49	3166	Insertion	3544
3544	ec3545	chr1:183314340-183316668_-	2329	1	cyclic	16	64518	27.7	2329	No_indel	3545
3545	ec3546	chr17:86741791-86743425_+	1635	1	cyclic	7	11040	6.75	1635	No_indel	3546
3546	ec3547	chr13:43391473-43394510_-	3038	1	cyclic	12	41675	13.72	3038	No_indel	3547
3547	ec3548	chr13:49614773-49617432_-	2660	1	cyclic	8	16613	6.25	2663	Insertion	3548
3548	ec3549	chr7:44671920-44683671_-	11752	1	cyclic	20	75559	6.43	11816	Insertion	3549
3549	ec3550	chr16:15414267-15417393_-	3127	1	cyclic	12	27167	8.69	3127	No_indel	3550
3550	ec3551	chr16:21919398-21920739_-	1342	1	cyclic	18	22870	17.04	1342	No_indel	3551
3551	ec3552	chr14:69690284-69694436_-	4153	1	cyclic	7	30183	7.27	4151	Deletion	3552
3552	ec3553	chr2:97085780-97092757_-	6978	1	cyclic	25	70970	10.17	6980	Insertion	3553
3553	ec3554	chr14:8097729-8098067_-	339	1	cyclic	1	1803	5.32	338	Deletion	3554
3554	ec3555	chr15:87018625-87025481_-	6857	1	cyclic	88	247614	36.11	6853	Deletion	3555
3555	ec3556	chr4:67237174-67242355_-	5182	1	cyclic	14	34018	6.56	5185	Insertion	3556
3556	ec3557	chr8:80936806-80944204_-	7399	1	cyclic	9	42362	5.73	7480	Insertion	3557
3557	ec3558	chr14:96606405-96616271_-	9867	1	cyclic	42	139381	14.13	9879	Insertion	3558
3558	ec3559	chr8:53692101-53704153_-	12053	1	cyclic	38	88600	7.35	12070	Insertion	3559
3559	ec3560	chr4:97648150-97649407_-	1258	1	cyclic	3	8770	6.97	1261	Insertion	3560
3560	ec3561	chr3:86365358-86368377_-	3020	1	cyclic	28	57706	19.11	3024	Insertion	3561
3561	ec3562	chr3:51908532-51911387_-	2856	1	cyclic	4	20261	7.09	2856	No_indel	3562
3562	ec3563	chr16:50432794-50447587_-	14794	1	cyclic	109	234595	15.86	14808	Insertion	3563
3563	ec3564	chr14:51790788-51809588_-	18801	1	cyclic	35	102165	5.43	18714	Deletion	3564
3564	ec3565	chr3:41043718-41057825_-	14108	1	cyclic	55	217862	15.44	14125	Insertion	3565
3565	ec3566	chr19:53670061-53674790_-	4730	1	cyclic	67	163823	34.63	4734	Insertion	3566
3566	ec3567	chr15:96174567-96178321_-	3755	1	cyclic	19	64654	17.22	3758	Insertion	3567
3567	ec3568	chr4:10695636-10705280_-	9645	1	cyclic	37	135840	14.08	9668	Insertion	3568
3568	ec3569	chr14:47392442-47395105_-	2664	1	cyclic	23	106428	39.95	2677	Insertion	3569
3569	ec3570	chr15:51571928-51580815_-	8888	1	cyclic	58	138172	15.55	8891	Insertion	3570
3570	ec3571	chr5:100360710-100362497_-	1788	1	cyclic	14	18685	10.45	1788	No_indel	3571
3571	ec3572	chr17:43654678-43664101_-	9424	1	cyclic	26	92124	9.78	9442	Insertion	3572
3572	ec3573	chr6:88290929-88292651_-	1723	1	cyclic	31	52819	30.66	1723	No_indel	3573
3573	ec3574	chr2:180496821-180501303_-	4483	1	cyclic	20	42919	9.57	4488	Insertion	3574
3574	ec3575	chrX:71141774-71148167_+	6394	1	cyclic	12	59213	9.26	6394	No_indel	3575
3575	ec3576	chr6:29754538-29759985_-	5448	1	cyclic	42	102096	18.74	5449	Insertion	3576
3576	ec3577	chr2:125845764-125846656_+	893	1	cyclic	1	5375	6.02	894	Insertion	3577
3577	ec3578	chr3:126313526-126317997_-	4472	1	cyclic	19	57249	12.8	4472	No_indel	3578
3578	ec3579	chr15:32592378-32596502_-	4125	1	cyclic	29	60963	14.78	4094	Deletion	3579
3579	ec3580	chr2:33009223-33010650_-	1428	1	cyclic	4	12379	8.67	1429	Insertion	3580
3580	ec3581	chr12:74902529-74907776_-	5248	1	cyclic	49	110719	21.1	5248	No_indel	3581
3581	ec3582	chr1:51246276-51249899_-	3624	1	cyclic	18	46694	12.88	3626	Insertion	3582
3582	ec3583	chr8:29608777-29612320_-	3544	1	cyclic	12	42358	11.95	3545	Insertion	3583
3583	ec3584	chr8:115451799-115468292_-	16494	1	cyclic	82	350162	21.23	16497	Insertion	3584
3584	ec3585	chr5:131686501-131690230_-	3730	1	cyclic	63	143378	38.44	3732	Insertion	3585
3585	ec3586	chr1:192081418-192083404_-	1987	1	cyclic	17	64458	32.44	1988	Insertion	3586
3586	ec3587	chr1:90864137-90873823_-	9687	1	cyclic	38	138066	14.25	9693	Insertion	3587
3587	ec3588	chr2:155645750-155648285_-	2536	1	cyclic	9	17996	7.1	2540	Insertion	3588
3588	ec3589	chrX:162761968-162774758_-	12791	1	cyclic	7	77483	6.06	12805	Insertion	3589
3589	ec3590	chr8:14112510-14116568_-	4059	1	cyclic	23	47693	11.75	4132	Insertion	3590
3590	ec3591	chr19:17445117-17446740_+	1624	1	cyclic	4	12015	7.4	1626	Insertion	3591
3591	ec3592	chr12:67710229-67723047_-	12819	1	cyclic	14	52416	4.09	12949	Insertion	3592
3592	ec3593	chr3:48002477-48004172_-	1696	1	cyclic	12	21953	12.94	1696	No_indel	3593
3593	ec3594	chr14:75729860-75734061_-	4202	1	cyclic	8	19242	4.58	4206	Insertion	3594
3594	ec3595	chr2:21057019-21062437_-	5419	1	cyclic	15	83633	15.43	5420	Insertion	3595
3595	ec3596	chr9:98659008-98669641_-	10634	1	cyclic	70	254285	23.91	10619	Deletion	3596
3596	ec3597	chr3:74788035-74796041_-	8007	1	cyclic	60	102938	12.86	8011	Insertion	3597
3597	ec3598	chr8:75937546-75942613_-	5068	1	cyclic	7	30086	5.94	5075	Insertion	3598
3598	ec3599	chr13:59233805-59253887_-	20083	1	cyclic	32	133844	6.66	20114	Insertion	3599
3599	ec3600	chr1:92881069-92882558_-	1490	1	cyclic	11	12363	8.3	1490	No_indel	3600
3600	ec3601	chr12:76000724-76008350_-	7627	1	cyclic	27	57134	7.49	7636	Insertion	3601
3601	ec3602	chr3:140620098-140623261_-	3164	1	cyclic	12	57365	18.13	3169	Insertion	3602
3602	ec3603	chr1:135928187-135930702_-	2516	1	cyclic	19	52755	20.97	2520	Insertion	3603
3603	ec3604	chr2:32200322-32201658_-	1337	1	cyclic	4	19014	14.22	1337	No_indel	3604
3604	ec3605	chr11:62747382-62753404_-	6023	1	cyclic	17	61270	10.17	6032	Insertion	3605
3605	ec3606	chr11:51551550-51551816_-	267	1	cyclic	9	48158	180.37	267	No_indel	3606
3606	ec3607	chr7:84927796-84937558_-	9763	1	cyclic	34	77491	7.94	9772	Insertion	3607
3607	ec3608	chr9:26777167-26779868_-	2702	1	cyclic	9	17242	6.38	2703	Insertion	3608
3608	ec3609	chr3:149914924-149920810_-	5887	1	cyclic	46	164256	27.9	5891	Insertion	3609
3609	ec3610	chr10:72646458-72647806_-	1349	1	cyclic	5	10497	7.78	1349	No_indel	3610
3610	ec3611	chr19:45578672-45580723_-	2052	1	cyclic	7	11998	5.85	2055	Insertion	3611
3611	ec3612	chr18:86109843-86113273_-	3431	1	cyclic	7	25203	7.35	3439	Insertion	3612
3612	ec3613	chr14:11806821-11808288_-	1468	1	cyclic	18	43430	29.58	1468	No_indel	3613
3613	ec3614	chr5:91616759-91629463_-	12705	1	cyclic	83	339035	26.69	12687	Deletion	3614
3614	ec3615	chr13:49584060-49586277_-	2218	1	cyclic	2	10274	4.63	2219	Insertion	3615
3616	ec3617	chr1:10549858-10556795_-	6938	1	cyclic	56	110423	15.92	6942	Insertion	3617
3617	ec3618	chr8:61813052-61820678_-	7627	1	cyclic	93	331132	43.42	7636	Insertion	3618
3618	ec3619	chr16:31599078-31606020_-,chr8:107733847-107738589_-	11686	2	cyclic	49	143962	12.32	11658	Deletion	3619
3619	ec3620	chr18:82822896-82824429_-	1534	1	cyclic	7	14539	9.48	1534	No_indel	3620
3620	ec3621	chr3:102817402-102819582_+	2181	1	cyclic	10	20550	9.42	2185	Insertion	3621
3621	ec3622	chr12:8701737-8709467_-	7731	1	cyclic	52	134918	17.45	7735	Insertion	3622
3622	ec3623	chr6:94268161-94273548_-	5388	1	cyclic	8	33662	6.25	5398	Insertion	3623
3623	ec3624	chr5:83506865-83512713_-	5849	1	cyclic	23	71711	12.26	5855	Insertion	3624
3624	ec3625	chr10:32733790-32739323_-	5534	1	cyclic	13	44529	8.05	5541	Insertion	3625
3625	ec3626	chr2:39246374-39249649_-	3276	1	cyclic	23	76971	23.5	3278	Insertion	3626
3626	ec3627	chr15:87680099-87680441_+	343	1	cyclic	2	14290	41.66	343	No_indel	3627
3627	ec3628	chr18:57417519-57429779_-	12261	1	cyclic	75	204508	16.68	12801	Insertion	3628
3628	ec3629	chr15:94449976-94451971_-	1996	1	cyclic	14	23490	11.77	1999	Insertion	3629
3629	ec3630	chr14:31489686-31492465_-	2780	1	cyclic	16	30035	10.8	2787	Insertion	3630
3630	ec3631	chr3:90181270-90182130_+	861	1	cyclic	3	5279	6.13	863	Insertion	3631
3631	ec3632	chr5:134537804-134540737_-	2934	1	cyclic	19	60249	20.53	2936	Insertion	3632
3632	ec3633	chr8:123296297-123304151_-	7855	1	cyclic	25	73467	9.35	7905	Insertion	3633
3633	ec3634	chr8:62747275-62764162_-	16888	1	cyclic	35	103095	6.1	16908	Insertion	3634
3634	ec3635	chr1:94274121-94276472_-	2352	1	cyclic	8	32985	14.02	2352	No_indel	3635
3635	ec3636	chr7:137654323-137656060_-	1738	1	cyclic	9	33069	19.03	1738	No_indel	3636
3636	ec3637	chr15:19093658-19103014_-	9357	1	cyclic	17	57498	6.14	9365	Insertion	3637
3637	ec3638	chr15:59005484-59006479_+	996	1	cyclic	4	12777	12.83	996	No_indel	3638
3638	ec3639	chr4:103887171-103890208_-	3038	1	cyclic	8	24568	8.09	3038	No_indel	3639
3639	ec3640	chr4:149015431-149021202_-	5772	1	cyclic	17	46207	8.01	5775	Insertion	3640
3640	ec3641	chr7:134400464-134401861_-	1398	1	cyclic	6	13459	9.63	1399	Insertion	3641
3641	ec3642	chr2:13588664-13590714_-	2051	1	cyclic	4	22554	11.0	2051	No_indel	3642
3642	ec3643	chr6:41429096-41431205_-	2110	1	cyclic	53	86902	41.19	2111	Insertion	3643
3643	ec3644	chr7:120161913-120162230_-	318	1	cyclic	5	4906	15.43	318	No_indel	3644
3644	ec3645	chr2:142770011-142771980_-	1970	1	cyclic	5	9974	5.06	1972	Insertion	3645
3645	ec3646	chr3:75365437-75397682_-	32246	1	cyclic	112	396995	12.31	32258	Insertion	3646
3646	ec3647	chr11:114653793-114662043_-	8251	1	cyclic	35	90972	11.03	8257	Insertion	3647
3647	ec3648	chr12:48812119-48820446_-	8328	1	cyclic	42	86763	10.42	8331	Insertion	3648
3648	ec3649	chr10:26746489-26751245_-	4757	1	cyclic	10	47315	9.95	4762	Insertion	3649
3649	ec3650	chr14:30274203-30275324_-	1122	1	cyclic	13	11824	10.54	1122	No_indel	3650
3650	ec3651	chr6:124069634-124074174_-	4541	1	cyclic	18	60324	13.28	4543	Insertion	3651
3651	ec3652	chr3:24099560-24111699_-	12140	1	cyclic	81	194256	16.0	12142	Insertion	3652
3652	ec3653	chr7:30004926-30007133_-	2208	1	cyclic	4	12415	5.62	2221	Insertion	3653
3653	ec3654	chr10:36907154-36917828_-	10675	1	cyclic	18	48995	4.59	10700	Insertion	3654
3654	ec3655	chr14:70664684-70670677_-	5994	1	cyclic	67	203378	33.93	6014	Insertion	3655
3655	ec3656	chr7:142992641-142998159_-	5519	1	cyclic	34	77171	13.98	5521	Insertion	3656
3656	ec3657	chr14:14296432-14299939_-	3508	1	cyclic	19	25290	7.21	3508	No_indel	3657
3657	ec3658	chr18:23038305-23040558_-	2254	1	cyclic	3	20570	9.13	2254	No_indel	3658
3658	ec3659	chr1:52476081-52480281_-	4201	1	cyclic	16	30236	7.2	4199	Deletion	3659
3659	ec3660	chr18:83375131-83375875_+	745	1	cyclic	1	10398	13.96	745	No_indel	3660
3660	ec3661	chr2:42188422-42200676_-	12255	1	cyclic	29	79836	6.51	12264	Insertion	3661
3661	ec3662	chr3:13660845-13691927_-	31083	1	cyclic	219	612283	19.7	31106	Insertion	3662
3662	ec3663	chr9:110656919-110670351_-	13433	1	cyclic	37	151801	11.3	13468	Insertion	3663
3663	ec3664	chr5:102022734-102025865_-	3132	1	cyclic	35	113611	36.27	3138	Insertion	3664
3664	ec3665	chr13:97779616-97788693_-	9078	1	cyclic	12	44579	4.91	9091	Insertion	3665
3665	ec3666	chr9:44990912-44994341_-	3430	1	cyclic	12	24281	7.08	3008	Deletion	3666
3666	ec3667	chr14:25298402-25301205_-	2804	1	cyclic	21	70713	25.22	2806	Insertion	3667
3667	ec3668	chr3:69721742-69727428_-	5687	1	cyclic	8	20867	3.67	5721	Insertion	3668
3668	ec3669	chr2:119227497-119242794_-	15298	1	cyclic	182	683305	44.67	15305	Insertion	3669
3669	ec3670	chr1:126448977-126450941_-,chr3:106491760-106494102_-	4308	2	cyclic	32	81883	19.01	4306	Deletion	3670
3670	ec3671	chr12:60946765-60947105_-	341	1	cyclic	1	2367	6.94	341	No_indel	3671
3671	ec3672	chr2:24835511-24841135_-	5625	1	cyclic	25	45334	8.06	5627	Insertion	3672
3672	ec3673	chr4:67975383-67989097_-	13715	1	cyclic	64	139294	10.16	13725	Insertion	3673
3673	ec3674	chr2:126695284-126696839_-	1556	1	cyclic	11	23749	15.26	1562	Insertion	3674
3674	ec3675	chr12:6944955-6950082_-	5128	1	cyclic	44	125207	24.42	5135	Insertion	3675
3675	ec3676	chr7:97557045-97578170_-	21126	1	cyclic	60	192256	9.1	21143	Insertion	3676
3676	ec3677	chr5:49906542-49915552_-	9011	1	cyclic	39	112203	12.45	9012	Insertion	3677
3677	ec3678	chr2:52428876-52430938_-	2063	1	cyclic	14	25575	12.4	2063	No_indel	3678
3678	ec3679	chr4:94565861-94572671_-,chr4:94557822-94562803_-	11793	2	cyclic	39	118910	10.08	11875	Insertion	3679
3679	ec3680	chr12:23251331-23263108_-	11778	1	cyclic	115	427805	36.32	11783	Insertion	3680
3680	ec3681	chr15:34824884-34826695_-	1812	1	cyclic	5	21851	12.06	1811	Deletion	3681
3681	ec3682	chr9:110821756-110823236_-	1481	1	cyclic	19	38367	25.91	1481	No_indel	3682
3682	ec3683	chr3:101967643-101986381_-	18739	1	cyclic	44	137217	7.32	18762	Insertion	3683
3683	ec3684	chr10:121995426-122007051_-	11626	1	cyclic	17	93649	8.06	11628	Insertion	3684
3684	ec3685	chr1:178687419-178690965_-	3547	1	cyclic	12	35576	10.03	3550	Insertion	3685
3685	ec3686	chr1:193410869-193423042_-	12174	1	cyclic	35	93302	7.66	12187	Insertion	3686
3686	ec3687	chr9:103465731-103470893_-	5163	1	cyclic	11	31346	6.07	5175	Insertion	3687
3687	ec3688	chr8:41615321-41617693_-	2373	1	cyclic	20	43847	18.48	2552	Insertion	3688
3688	ec3689	chr3:89186288-89192401_-	6114	1	cyclic	25	60183	9.84	6118	Insertion	3689
3689	ec3690	chr14:121799121-121805552_-	6432	1	cyclic	5	21290	3.31	6447	Insertion	3690
3690	ec3691	chr7:22854397-22855880_-	1484	1	cyclic	40	92582	62.39	1484	No_indel	3691
3691	ec3692	chr17:84112144-84116623_-	4480	1	cyclic	54	144537	32.26	4479	Deletion	3692
3692	ec3693	chr2:150397525-150399408_-	1884	1	cyclic	4	18707	9.93	1886	Insertion	3693
3693	ec3694	chr12:19256755-19261786_-	5032	1	cyclic	11	62077	12.34	5033	Insertion	3694
3694	ec3695	chr10:43870660-43878744_-	8085	1	cyclic	31	112402	13.9	8095	Insertion	3695
3696	ec3697	chr12:59846669-59852993_-	6325	1	cyclic	27	68200	10.78	6315	Deletion	3697
3697	ec3698	chr8:127214551-127220764_-	6214	1	cyclic	22	79690	12.82	6219	Insertion	3698
3698	ec3699	chr2:45159182-45161373_-	2192	1	cyclic	19	45287	20.66	2194	Insertion	3699
3699	ec3700	chr2:16840095-16846570_-	6476	1	cyclic	19	81956	12.66	6478	Insertion	3700
3700	ec3701	chr7:143559991-143560370_-	380	1	cyclic	7	25897	68.15	380	No_indel	3701
3701	ec3702	chr4:140704728-140720920_-	16193	1	cyclic	18	65222	4.03	15598	Deletion	3702
3702	ec3703	chr7:115324988-115335320_+	10333	1	cyclic	10	47707	4.62	10400	Insertion	3703
3703	ec3704	chr14:93258759-93271805_-	13047	1	cyclic	49	94146	7.22	13026	Deletion	3704
3704	ec3705	chr6:147472820-147473375_-	556	1	cyclic	2	16959	30.5	556	No_indel	3705
3705	ec3706	chr2:155019408-155020691_-	1284	1	cyclic	44	92468	72.02	1284	No_indel	3706
3706	ec3707	chr16:38000306-38013125_-	12820	1	cyclic	8	75248	5.87	12837	Insertion	3707
3707	ec3708	chr15:68228722-68229509_-	788	1	cyclic	3	35571	45.14	791	Insertion	3708
3709	ec3710	chr3:34550410-34552618_-	2209	1	cyclic	7	12340	5.59	2209	No_indel	3710
3710	ec3711	chr3:7322920-7332402_-	9483	1	cyclic	70	185103	19.52	9484	Insertion	3711
3711	ec3712	chr2:114781096-114785972_-	4877	1	cyclic	43	165230	33.88	4877	No_indel	3712
3712	ec3713	chr7:139482118-139489979_-	7862	1	cyclic	13	76938	9.79	7865	Insertion	3713
3713	ec3714	chr11:86599635-86606389_-	6755	1	cyclic	26	61047	9.04	6756	Insertion	3714
3714	ec3715	chr8:38149309-38151348_-	2040	1	cyclic	25	50737	24.87	2091	Insertion	3715
3715	ec3716	chr16:57430111-57445034_-	14924	1	cyclic	50	108296	7.26	14969	Insertion	3716
3716	ec3717	chr3:120549753-120551400_+	1648	1	cyclic	4	32089	19.47	1648	No_indel	3717
3717	ec3718	chr2:45174659-45185828_+	11170	1	cyclic	48	124331	11.13	11176	Insertion	3718
3718	ec3719	chr3:153374275-153378739_-	4465	1	cyclic	22	54765	12.27	4467	Insertion	3719
3719	ec3720	chr15:76374722-76379560_-	4839	1	cyclic	15	35708	7.38	4847	Insertion	3720
3720	ec3721	chr3:155489124-155496891_-	7768	1	cyclic	40	119723	15.41	7770	Insertion	3721
3721	ec3722	chr8:128469513-128472628_-	3116	1	cyclic	17	44555	14.3	3117	Insertion	3722
3722	ec3723	chr13:112531888-112538649_-	6762	1	cyclic	30	92822	13.73	6762	No_indel	3723
3723	ec3724	chr6:34135202-34145538_-	10337	1	cyclic	34	91920	8.89	10343	Insertion	3724
3724	ec3725	chr9:21569176-21573928_-	4753	1	cyclic	43	83021	17.47	4757	Insertion	3725
3725	ec3726	chr19:55109289-55110862_-	1574	1	cyclic	6	20132	12.79	1574	No_indel	3726
3726	ec3727	chr8:57912912-57929025_-	16114	1	cyclic	76	293560	18.22	16115	Insertion	3727
3727	ec3728	chr2:148079122-148084101_-	4980	1	cyclic	9	27102	5.44	5003	Insertion	3728
3728	ec3729	chr2:141457199-141466842_-	9644	1	cyclic	78	235317	24.4	9645	Insertion	3729
3729	ec3730	chr19:44442623-44447976_-	5354	1	cyclic	12	35851	6.7	5354	No_indel	3730
3730	ec3731	chr3:90086929-90089774_-	2846	1	cyclic	14	67830	23.83	2851	Insertion	3731
3731	ec3732	chr14:38719592-38728549_-	8958	1	cyclic	56	171780	19.18	8963	Insertion	3732
3732	ec3733	chr9:119897670-119906066_-	8397	1	cyclic	71	251686	29.97	8407	Insertion	3733
3733	ec3734	chr6:40166226-40176081_-	9856	1	cyclic	52	152031	15.43	9861	Insertion	3734
3734	ec3735	chrX:111142188-111153153_-	10966	1	cyclic	29	101819	9.28	10847	Deletion	3735
3735	ec3736	chr3:21859305-21860650_-	1346	1	cyclic	9	25856	19.21	1346	No_indel	3736
3736	ec3737	chr3:41239577-41241948_-	2372	1	cyclic	26	53578	22.59	2372	No_indel	3737
3737	ec3738	chr1:86395248-86396500_-	1253	1	cyclic	5	9598	7.66	1254	Insertion	3738
3738	ec3739	chr5:125783297-125784837_-	1541	1	cyclic	7	12846	8.34	1362	Deletion	3739
3739	ec3740	chr7:28102839-28106838_-	4000	1	cyclic	13	22196	5.55	4001	Insertion	3740
3740	ec3741	chr17:9398400-9402896_-	4497	1	cyclic	22	47178	10.49	4501	Insertion	3741
3741	ec3742	chr5:106190242-106209205_-	18964	1	cyclic	158	467639	24.66	18987	Insertion	3742
3742	ec3743	chr14:19923301-19923650_-	350	1	cyclic	4	14111	40.32	350	No_indel	3743
3743	ec3744	chr9:25164184-25167569_-	3386	1	cyclic	9	39402	11.64	3386	No_indel	3744
3744	ec3745	chr12:13526089-13527005_+,chr10:8915822-8916382_-	1478	2	cyclic	22	78311	52.98	1479	Insertion	3745
3745	ec3746	chr1:42581784-42594151_-	12368	1	cyclic	89	307421	24.86	12377	Insertion	3746
3747	ec3748	chr3:103592291-103608034_-	15744	1	cyclic	49	219524	13.94	15758	Insertion	3748
3748	ec3749	chr12:18415730-18418253_-	2524	1	cyclic	48	116509	46.16	2524	No_indel	3749
3749	ec3750	chr8:102391305-102401528_-	10224	1	cyclic	181	585008	57.22	10234	Insertion	3750
3750	ec3751	chr11:97712965-97719804_-	6840	1	cyclic	10	54619	7.99	6840	No_indel	3751
3751	ec3752	chr5:101832876-101835044_-	2169	1	cyclic	5	30349	13.99	2171	Insertion	3752
3752	ec3753	chr14:27226183-27227394_-	1212	1	cyclic	22	62688	51.72	1212	No_indel	3753
3753	ec3754	chr5:123549405-123566825_-	17421	1	cyclic	30	121696	6.99	17648	Insertion	3754
3754	ec3755	chr4:126765569-126768326_-	2758	1	cyclic	4	10142	3.68	2761	Insertion	3755
3755	ec3756	chr5:9234890-9241735_-	6846	1	cyclic	42	98340	14.36	6855	Insertion	3756
3756	ec3757	chr3:61240918-61242315_-	1398	1	cyclic	15	22423	16.04	1398	No_indel	3757
